2021-09-28T17:51:23.133+09:00,sm136,KeyEvent,117:85:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,5,Default task
2021-09-28T17:51:23.350+09:00,sm136,KeyEvent,98:66:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,6,Default task
2021-09-28T17:51:23.446+09:00,sm136,KeyEvent,108:76:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,7,Default task
2021-09-28T17:51:23.603+09:00,sm136,KeyEvent,105:73:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,8,Default task
2021-09-28T17:51:23.765+09:00,sm136,KeyEvent,99:67:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,9,Default task
2021-09-28T17:51:25.073+09:00,sm136,Action,EditorChooseLookupItemReplace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,10,Default task
2021-09-28T17:51:25.080+09:00,sm136,KeyEvent,9:9:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,11,Default task
2021-09-28T17:51:26.873+09:00,sm136,KeyEvent,115:83:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,11,Default task
2021-09-28T17:51:27.033+09:00,sm136,KeyEvent,116:84:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,12,Default task
2021-09-28T17:51:27.227+09:00,sm136,KeyEvent,97:65:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,13,Default task
2021-09-28T17:51:27.864+09:00,sm136,Action,EditorChooseLookupItemReplace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,14,Default task
2021-09-28T17:51:27.872+09:00,sm136,KeyEvent,9:9:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,18,Default task
2021-09-28T17:51:28.637+09:00,sm136,KeyEvent,118:86:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,18,Default task
